Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
1717;-18,7623;-365,484;0;-13,7183;
1718;-23,4733;-371,344;0;-41,5779;
1719;-11,1147;-347,144;0;-9,21008;
1720;-13,2199;-346,628;0;-44,5943;
1721;-1,86362;-323,023;0;-14,3945;
1722;-3,90541;-322,366;0;-30,2563;
1723;3,48057;-305,437;0;-10,0109;
1724;12,348;-285,609;0;11,2061;
1725;21,2942;-265,981;0;39,7643;
1726;24,1795;-256,573;0;35,5453;
1727;25,9069;-249,813;0;34,8183;
1728;28,2379;-242,404;0;34,5747;
1729;20,9036;-252,248;0;0,83103;
1730;23,0636;-246,787;0;13,153;
1731;15,1519;-259,569;0;-9,6873;
1732;4,39268;-278,025;0;-45,5153;
1733;11,1408;-267,511;0;-7,28403;
1734;15,1038;-262,59;0;22,2072;
1735;19,2033;-257,902;0;48,1766;
1736;20,1771;-259,327;0;62,8802;
1737;27,535;-250,224;0;97,5866;
1738;31,715;-246,582;0;99,4485;
1739;40,7821;-235,209;0;100,95;
1740;34,8973;-249,775;0;89,0065;
1741;39,0234;-247,594;0;101,035;
1742;31,9137;-264,721;0;88,6489;
1743;22,2603;-286,46;0;71,925;
1744;13,354;-306,969;0;58,1854;
1745;-4,48746;-343,004;0;13,5941;
1746;-3,87421;-347,268;0;37,9401;
1747;-8,30393;-360,101;0;45,9585;
1748;-10,0884;-367,861;0;59,464;
1749;-11,9948;-375,054;0;66,5616;
1750;-13,9709;-381,465;0;70,3392;
1751;-18,2846;-390,519;0;53,6506;
1752;-26,5379;-405,475;0;26,3564;
1753;-36,0004;-421,525;0;-3,79185;
1754;-28,7745;-408,18;0;33,62;
1755;-35,0173;-416,797;0;14,0633;
1756;-30,6818;-406,385;0;35,1005;
1757;-41,3436;-420,407;0;-11,317;
1758;-35,5183;-405,175;0;0,856104;
1759;-30,5111;-390,201;0;2,20798;
1760;-37,277;-394,949;0;-37,4524;
1761;-27,9892;-371,63;0;-15,6986;
1762;-28,5023;-364,844;0;-30,6094;
1763;-15,1635;-333,778;0;1,88381;
1764;-6,34443;-310,452;0;20,0772;
1765;4,30608;-284,183;0;47,4742;
1766;-0,099585;-283,573;0;8,53281;
1767;-4,15203;-283,08;0;-24,0988;
1768;-1,40916;-271,588;0;-30,9839;
1769;-8,34238;-277,767;0;-70,1529;
1770;-6,66958;-270,538;0;-70,0772;
1771;-8,68613;-271,095;0;-79,2973;
1772;2,61318;-249,866;0;-41,2988;
1773;11,0522;-234,488;0;-18,8765;
1774;3,28965;-247,934;0;-60,345;
1775;15,6903;-227,9;0;-26,5556;
1776;11,5157;-237,296;0;-56,6363;
1777;12,726;-238,521;0;-65,0498;
1778;11,5647;-245,132;0;-71,2491;
1779;9,75327;-254,001;0;-75,4942;
1780;5,1293;-268,075;0;-99,6085;
1781;0,833923;-282,582;0;-112,297;
1782;7,93365;-277,963;0;-84,8227;
1783;13,2661;-276,693;0;-64,0019;
1784;3,34048;-301,622;0;-107,209;
1785;8,64955;-300,605;0;-88,5981;
1786;16,3279;-295,158;0;-65,4471;
1787;10,1646;-312,828;0;-98,435;
1788;4,43707;-329,514;0;-121,248;
1789;9,32515;-327,734;0;-95,703;
1790;12,8249;-327,229;0;-82,2635;
1791;6,96365;-342,054;0;-102,006;
1792;5,30543;-349,124;0;-98,3674;
1793;14,5806;-336,383;0;-58,2304;
1794;18,9675;-330,805;0;-43,0785;
1795;16,3158;-336,482;0;-48,5761;
1796;17,2756;-335,149;0;-38,5167;
1797;20,8685;-328,196;0;-20,5906;
1798;22,2267;-324,138;0;-10,7912;
1799;28,6856;-310,898;0;28,3228;
1800;21,9616;-319,556;0;16,21;
1801;22,0954;-259,596;0;16,1704;
1802;17,5648;-263,393;0;14,3202;
1803;3,43431;-283,27;0;-25,5061;
1804;6,32465;-273,905;0;3,9637;
1805;9,90862;-263,55;0;44,7644;
1806;4,59622;-268,151;0;43,5809;
1807;9,51633;-268,039;0;83,8615;
1808;16,0202;-264,362;0;102,37;
1809;23,9286;-257,255;0;103,705;
1810;14,1221;-280,132;0;77,5254;
1811;4,78438;-302,318;0;58,7699;
1812;-4,73602;-324,66;0;37,2661;
1813;-13,477;-346,036;0;24,5802;
1814;-15,544;-356,2;0;42,8978;
1815;-23,9483;-377,141;0;38,6386;
1816;-21,5501;-378,886;0;69,3184;
1817;-21,8086;-384,263;0;81,7137;
1818;-30,6221;-403,117;0;51,1833;
1819;-36,2998;-415,486;0;28,3174;
1820;-45,6302;-433,168;0;-9,32668;
1821;-41,7224;-427,093;0;4,87788;
1822;-50,4778;-441,668;0;-28,7291;
1823;-51,674;-442,289;0;-31,4342;
1824;-52,7031;-441,179;0;-40,0329;
1825;-41,9065;-418,576;0;-7,61553;
1826;-30,775;-394,02;0;16,4367;
1827;-33,6508;-392,556;0;-13,5397;
1828;-24,1736;-368,96;0;-1,73669;
1829;-14,4578;-344,277;0;10,1213;
1830;-10,5892;-328,956;0;-3,68142;
1831;-0,385449;-302,863;0;16,732;
1832;-5,17634;-302,592;0;-18,0455;
1833;-9,16726;-300,962;0;-54,1103;
1834;-3,52966;-283,522;0;-46,0551;
1835;-8,88218;-285,693;0;-79,6541;
1836;3,99674;-257,633;0;-39,4685;
1837;7,44473;-246,997;0;-33,2649;
1838;11,8187;-235,711;0;-29,4684;
1839;10,144;-235,625;0;-54,3144;
1840;14,6602;-226,334;0;-48,654;
1841;16,0955;-223,28;0;-58,2363;
1842;15,1463;-225,962;0;-67,5162;
1843;6,01023;-244,001;0;-105,462;
1844;7,21337;-245,722;0;-98,4259;
1845;4,77885;-254,566;0;-109,326;
1846;-4,22051;-275,703;0;-145,756;
1847;-5,68394;-284,826;0;-153,39;
1848;-5,90662;-292,552;0;-154,86;
1849;-7,86221;-303,443;0;-170,525;
1850;-7,74629;-311,208;0;-175,411;
1851;-2,95271;-311,038;0;-161,829;
1852;2,76566;-308,891;0;-151,517;
1853;11,458;-301,339;0;-126,873;
1854;15,0909;-301,969;0;-119,821;
1855;21,2579;-297,562;0;-104,344;
1856;34,0668;-281,119;0;-59,1287;
1857;44,4076;-268,264;0;-21,5933;
1858;55,3559;-253,696;0;21,4753;
1859;62,0481;-245,844;0;52,587;
1860;55,7417;-259,445;0;33,1578;
1861;54,3744;-264,013;0;36,9114;
1862;42,9138;-285,507;0;8,6523;
1863;45,1995;-283,343;0;44,0262;
1864;47,7831;-280,584;0;90,2116;
1865;30,6452;-311,314;0;60,2214;
1866;26,4057;-319,424;0;77,6824;
1867;9,80876;-348,141;0;45,8828;
1868;-1,0082;-366,209;0;31,1108;
1869;-16,5667;-392,126;0;3,21187;
1870;-30,2626;-414,757;0;-9,38618;
1871;-36,0245;-422,977;0;1,25903;
1872;-39,8222;-427,287;0;19,684;
1873;-48,8439;-439,418;0;5,89822;
1874;-50,9832;-438,826;0;12,7758;
1875;-60,2765;-449,321;0;-18,5038;
1876;-62,3976;-446,604;0;-26,4689;
1877;-55,9665;-428,547;0;-2,40767;
1878;-57,0796;-422,772;0;-10,6535;
1879;-62,9184;-424,26;0;-46,8336;
1880;-63,5354;-416,381;0;-64,9071;
1881;-54,0406;-390,588;0;-49,8354;
1882;-46,5381;-367,9;0;-46,4331;
1883;-35,3071;-339,131;0;-22,3965;
1884;-34,9496;-329,121;0;-46,9199;
1885;-32,623;-315,878;0;-72,7602;
1886;-20,8681;-287,024;0;-60,8029;
1887;-8,3936;-257,906;0;-42,0655;
1888;3,74265;-230,467;0;-20,7813;
1889;-0,07146;-231,724;0;-57,5313;
1890;9,11294;-212,024;0;-42,879;
1891;15,3693;-210,655;0;-41,7243;
1892;22,1307;-214,641;0;-33,173;
1893;15,2127;-227,257;0;-74,3123;
1894;24,2495;-224,183;0;-42,5554;
1895;20,2198;-235,241;0;-69,8233;
1896;29,7524;-227,217;0;-34,5729;
1897;40,6511;-226,868;0;8,97683;
1898;40,7166;-229,36;0;10,8297;
1899;51,5004;-224,897;0;50,604;
1900;49,9334;-230,806;0;50,3233;
1901;59,5479;-227,165;0;92,5634;
1902;48,4891;-250,711;0;58,0699;
1903;38,3003;-270,726;0;36,0968;
1904;40,9292;-269,517;0;65,4749;
1905;45,1705;-264,099;0;106,381;
1906;34,6715;-284,243;0;90,4463;
1907;26,9295;-298,401;0;92,2471;
1908;32,303;-290,111;0;105,74;
1909;39,5742;-278,316;0;104,588;
1910;31,9908;-291,92;0;97,9492;
1911;35,938;-286,027;0;105,689;
1912;21,3326;-311,258;0;71,0369;
1913;17,9296;-316,942;0;79,8257;
1914;2,46118;-343,135;0;48,0615;
1915;1,98673;-343,818;0;82,5281;
1916;-11,4181;-366,107;0;60,1103;
1917;-25,362;-389,387;0;39,9035;
1918;-24,8132;-387,21;0;65,6575;
1919;-28,848;-392,439;0;71,0724;
1920;-39,8991;-408,804;0;35,8075;
1921;-36,4761;-400,286;0;64,0278;
1922;-36,9168;-397,571;0;66,0725;
1923;-32,3164;-385,465;0;83,3713;
1924;-39,4809;-393,051;0;56,4764;
1925;-44,4636;-396,464;0;35,2943;
1926;-34,378;-373,407;0;64,2198;
1927;-31,5759;-362,684;0;68,289;
1928;-30,7216;-355,104;0;63,0668;
1929;-28,6458;-345,539;0;63,8017;
1930;-21,2684;-326,75;0;78,8031;
1931;-7,44185;-296,909;0;98,5863;
1932;-3,57145;-284,604;0;98,0647;
1933;-11,3904;-292,757;0;53,8816;
1934;-15,035;-294,353;0;25,1358;
1935;-12,4396;-286,028;0;24,0418;
1936;-19,4143;-294,954;0;-14,4286;
1937;-17,4;-289,844;0;-7,32678;
1938;-12,8778;-281,552;0;11,3696;
1939;-19,7594;-293,317;0;-26,798;
1940;-13,6597;-283,638;0;-16,8;
1941;-21,0431;-297,836;0;-59,1522;
1942;-20,4654;-298,968;0;-76,3819;
1943;-23,8299;-307,657;0;-106,545;
1944;-28,4016;-319,268;0;-137,561;
1945;-31,8527;-329,178;0;-169,443;
1946;-19,5571;-312,8;0;-132,169;
1947;-19,2122;-316,756;0;-152,645;
1948;-9,95146;-305,591;0;-138,126;
1949;2,08367;-289,572;0;-115,533;
1950;15,0608;-271,704;0;-92,2497;
1951;25,8055;-216,194;0;-97,181;
1952;38,9556;-220,953;0;-67,6202;
1953;41,9244;-219,995;0;-81,4982;
1954;40,6726;-225,792;0;-104,737;
1955;39,2464;-231,958;0;-120,275;
1956;30,7085;-250,385;0;-157,955;
1957;35,1694;-255,966;0;-136,474;
1958;21,8284;-286,418;0;-179,752;
1959;9,10206;-315,518;0;-222,215;
1960;5,41589;-328,864;0;-228,519;
1961;11,6349;-324,985;0;-195,731;
1962;5,14991;-342,122;0;-218,036;
1963;-0,90686;-358,352;0;-231,111;
1964;-3,04346;-366,768;0;-233,834;
1965;0,37417;-364,369;0;-218,759;
1966;10,7398;-348,967;0;-172,875;
1967;8,31177;-354,58;0;-172,787;
1968;13,2757;-346,268;0;-145,785;
1969;17,12;-338,597;0;-126,394;
1970;10,4186;-347,696;0;-151,878;
1971;1,13949;-360,215;0;-186,559;
1972;-8,6189;-373,026;0;-214,975;
1973;-10,9851;-372,465;0;-216,32;
1974;-18,5031;-380,25;0;-234,561;
1975;-24,2565;-384,685;0;-242,539;
1976;-14,9303;-362,784;0;-194,896;
1977;-15,0695;-356,381;0;-191,681;
1978;-6,87808;-335,275;0;-160,878;
1979;-3,83253;-322,783;0;-148,388;
1980;-3,83651;-315,279;0;-149,37;
1981;-10,0162;-318,251;0;-176,341;
1982;1,4939;-291,664;0;-122,876;
1983;11,5779;-267,838;0;-74,792;
1984;15,8631;-254,652;0;-44,4766;
1985;10,5735;-258,529;0;-52,2307;
1986;10,9256;-253,489;0;-39,6291;
1987;10,6612;-250,007;0;-38,6175;
1988;21,549;-228,891;0;18,3321;
1989;29,8027;-225,714;0;71,0975;
1990;18,1068;-245,848;0;44,6527;
1991;25,4036;-234,51;0;92,4258;
1992;18,3269;-248,67;0;83,0333;
1993;24,6344;-240,85;0;119,402;
1994;22,0955;-249,466;0;119,813;
1995;10,1832;-272,67;0;108,691;
1996;7,34276;-280,997;0;121,924;
1997;11,5818;-278,277;0;120,025;
1998;18,2784;-271,659;0;120,307;
1999;22,9799;-269,038;0;119,141;
2000;29,4217;-263,667;0;118,915;
2001;23,0431;-279,829;0;117,238;
2002;19,756;-290,469;0;121,269;
2003;19,3298;-296,246;0;119,066;
2004;23,5842;-294,033;0;117,054;
2005;13,0342;-316,984;0;110,506;
2006;8,25123;-330,032;0;116,497;
2007;-4,7231;-356,305;0;98,6653;
2008;-4,77424;-359,815;0;116,217;
2009;-12,6059;-375,976;0;113,215;
2010;-23,5229;-397,012;0;100,085;
2011;-16,3357;-386,219;0;111,972;
2012;-22,5923;-397,54;0;109,502;
2013;-22,122;-396,102;0;109,952;
2014;-30,4645;-408,818;0;90,4444;
2015;-41,1083;-424,328;0;56,5043;
2016;-31,0675;-403,383;0;101,671;
2017;-30,0203;-397,252;0;108,211;
2018;-25,729;-384,681;0;108,287;
2019;-35,5345;-395,479;0;74,8762;
2020;-30,5689;-380,239;0;94,8575;
2021;-29,3915;-370,522;0;90,0993;
2022;-29,3682;-362,74;0;88,1468;
2023;-28,3537;-353,226;0;91,0944;
2024;-19,5941;-330,717;0;108,184;
2025;-10,7224;-307,809;0;108,133;
2026;1,95526;-278,816;0;108,261;
2027;3,41509;-269,295;0;106,401;
2028;-3,02236;-273,797;0;71,6402;
2029;6,20994;-252,323;0;99,9494;
2030;14,4158;-233,795;0;107,425;
2031;17,9268;-224,512;0;107,687;
2032;25,1057;-224,267;0;106,806;
2033;22,8443;-227,581;0;104,197;
2034;17,8198;-236,442;0;81,478;
2035;9,7009;-251,998;0;52,1876;
2036;2,78866;-266,993;0;34,8984;
2037;3,30138;-270,649;0;47,8129;
2038;-1,36045;-281,493;0;45,6075;
2039;5,52274;-273,774;0;88,0733;
2040;10,7232;-269,589;0;105,715;
2041;16,1082;-265,453;0;104,47;
2042;25,5571;-254,603;0;104,421;
2043;35,899;-242,528;0;104,261;
2044;43,3435;-235,351;0;103,866;
2045;35,5652;-254,392;0;79,3207;
2046;27,3944;-274,184;0;57,5122;
2047;30,1463;-275,309;0;83,0892;
2048;34,0904;-274,439;0;102,073;
2049;35,7246;-277,608;0;103,603;
2050;22,0798;-306,783;0;77,1783;
2051;10,3607;-332,045;0;50,6372;
2052;-0,386157;-354,869;0;21,8888;
2053;2,39594;-354,191;0;52,375;
2054;5,94955;-351,822;0;91,4494;
2055;-9,06079;-380,657;0;59,619;
2056;-12,8376;-389,227;0;66,709;
2057;-10,6772;-386,377;0;91,2489;
2058;-5,2019;-376,459;0;103,136;
2059;-10,509;-384,086;0;93,8408;
2060;-4,82964;-372,337;0;100,802;
2061;1,98418;-357,335;0;99,7253;
2062;2,78002;-351,575;0;99,4962;
2063;-9,92197;-368,055;0;53,7475;
2064;-7,15264;-357,623;0;74,1004;
2065;-18,7328;-370,922;0;30,5796;
2066;-32,2212;-387,375;0;-14,0186;
2067;-36,8447;-388,747;0;-17,3227;
2068;-37,3854;-383,133;0;-6,6417;
2069;-34,2744;-370,867;0;6,21804;
2070;-44,1475;-381,02;0;-31,3405;
2071;-40,6639;-368,191;0;-23,3293;
2072;-46,7569;-371,49;0;-62,835;
2073;-51,6584;-372,988;0;-96,7561;
2074;-47,714;-359,869;0;-93,8461;
2075;-47,8065;-354,224;0;-107,135;
2076;-48,2334;-349,362;0;-128,236;
2077;-35,056;-321,977;0;-92,255;
2078;-18,5532;-289,216;0;-51,8928;
2079;-11,1599;-272,372;0;-55,5264;
2080;0,0072998;-249,928;0;-40,927;
2081;9,32432;-231,417;0;-34,9865;
2082;15,9414;-218,208;0;-42,5822;
2083;20,6795;-215,856;0;-48,4773;
2084;29,0777;-221,488;0;-27,4605;
2085;30,7532;-222,92;0;-34,4887;
2086;27,1695;-232,432;0;-56,3751;
2087;29,0957;-233,855;0;-50,4872;
2088;40,2639;-230,211;0;-5,97415;
2089;32,8052;-248,451;0;-36,7885;
2090;29,8993;-255,978;0;-43,2074;
2091;24,9847;-267,614;0;-55,574;
2092;32,8195;-258,299;0;-18,9662;
2093;21,0069;-283,202;0;-58,1149;
2094;25,2156;-279,522;0;-19,9057;
2095;15,5426;-299,582;0;-44,5456;
2096;13,7406;-306,257;0;-36,7228;
2097;3,40997;-327,286;0;-64,7203;
2098;-2,50277;-340,972;0;-68,5062;
2099;-12,1879;-360,439;0;-98,4334;
2100;-13,6758;-365,856;0;-87,6072;
2101;0,408679;-287,729;0;-35,4054;
2102;-7,15044;-302,201;0;-56,8485;
2103;-9,58716;-306,984;0;-64,4083;
2104;-5,32026;-299,562;0;-45,9141;
2105;-2,4519;-293,442;0;-40,7479;
2106;-10,8166;-305,774;0;-79,2026;
2107;-9,04634;-313,412;0;-62,1097;
2108;-3,92994;-313,702;0;-37,5587;
2109;-13,7762;-338,146;0;-79,0599;
2110;-15,1783;-347,325;0;-81,7043;
2111;-17,0456;-356,55;0;-85,7753;
2112;-19,3471;-365,547;0;-99,3033;
2113;-28,1452;-385,324;0;-137,636;
2114;-18,6948;-373,552;0;-94,779;
2115;-17,5995;-374,815;0;-96,5075;
2116;-22,4771;-385,287;0;-121,619;
2117;-20,1338;-382,426;0;-118,065;
2118;-10,1837;-365,46;0;-84,4847;
2119;-2,66997;-351,302;0;-67,4469;
2120;-7,79146;-358,137;0;-90,9596;
2121;-13,6515;-365,378;0;-118,039;
2122;-14,8773;-363,703;0;-133,678;
2123;-21,6108;-370,755;0;-169,475;
2124;-26,3074;-374,106;0;-189,602;
2125;-26,3235;-369,288;0;-188,491;
2126;-27,1764;-365,471;0;-196,569;
2127;-31,5422;-367,239;0;-222,58;
2128;-31,1216;-360,65;0;-231,81;
2129;-14,5504;-326,246;0;-182,131;
2130;-15,719;-322,026;0;-205,359;
2131;0,751733;-287,986;0;-154,028;
2132;12,9227;-261,524;0;-120,018;
2133;12,3113;-256,985;0;-141,545;
2134;21,9236;-235,406;0;-119,356;
2135;29,9216;-217,697;0;-93,6732;
2136;38,5943;-213,121;0;-69,1181;
2137;44,9753;-219,314;0;-41,0013;
2138;55,5047;-223,633;0;11,156;
2139;51,6717;-230,387;0;-1,49297;
2140;54,4662;-227,165;0;16,894;
2141;54,8627;-229,524;0;32,3945;
2142;60,3513;-229,82;0;75,1522;
2143;67,1011;-229,165;0;112,815;
2144;60,0509;-236,558;0;114,918;
2145;52,0666;-247,013;0;116,336;
2146;53,7143;-242,484;0;116,681;
2147;42,3673;-261,193;0;109,9;
2148;44,9563;-255,332;0;119,217;
2149;33,201;-272,296;0;120,151;
2150;22,5661;-288,114;0;118,083;
2151;10,016;-307,74;0;114,793;
2152;7,42466;-311,221;0;117,474;
2153;6,9394;-311,316;0;116,066;
2154;-10,2575;-340,545;0;94,8151;
2155;-12,4368;-344,248;0;116,648;
2156;-23,2523;-362,638;0;109,886;
2157;-33,1637;-379,221;0;98,6279;
2158;-42,2695;-394,522;0;91,658;
2159;-38,1838;-387,412;0;110,716;
2160;-37,1874;-384,994;0;111,223;
2161;-43,1558;-394,285;0;106,097;
2162;-42,4484;-391,612;0;109,325;
2163;-48,657;-400,041;0;85,4595;
2164;-56,0407;-409,822;0;49,1779;
2165;-56,0731;-406,985;0;48,7122;
2166;-45,3947;-385,65;0;92,342;
2167;-44,0742;-379,826;0;92,5673;
2168;-48,1126;-382,917;0;70,6762;
2169;-38,428;-362,127;0;97,0611;
2170;-32,0824;-346,485;0;101,271;
2171;-21,7202;-323,895;0;105,236;
2172;-17,8798;-312,888;0;105,529;
2173;-6,65405;-289,489;0;105,418;
2174;7,52313;-261,112;0;105,434;
2175;17,8622;-239,87;0;106,513;
2176;13,5702;-244,103;0;75,5992;
2177;8,95073;-249,744;0;47,7932;
2178;9,73666;-246,986;0;43,1309;
2179;16,3377;-235,474;0;69,0985;
2180;10,6479;-246,228;0;51,2012;
2181;7,19836;-254,477;0;47,3546;
2182;7,75328;-256,617;0;52,97;
2183;-0,0266846;-273,587;0;18,7301;
2184;3,13971;-272,622;0;29,9839;
2185;-2,78081;-288,097;0;11,5417;
2186;-3,02408;-294,332;0;12,9024;
2187;3,55155;-289,313;0;39,5692;
2188;11,0171;-283,043;0;71;
2189;21,3122;-271,668;0;104,088;
2190;16,8795;-285,394;0;82,3692;
2191;24,9656;-277,376;0;101,895;
2192;21,4748;-288,714;0;80,0973;
2193;16,7057;-302,04;0;58,8431;
2194;5,04225;-326,946;0;15,5413;
2195;-6,72788;-351,88;0;-21,7167;
2196;-8,96714;-359,841;0;-25,4463;
2197;-7,77397;-361,605;0;-8,83066;
2198;-3,91694;-358,03;0;15,2601;
2199;4,67553;-345,533;0;55,0631;
2200;10,8886;-335,948;0;75,9928;
2201;7,24377;-341,967;0;51,3991;
2202;5,15773;-344,375;0;34,3073;
2203;12,1678;-330,551;0;58,512;
2204;13,1001;-326,478;0;64,3511;
2205;1,82202;-342,867;0;27,0331;
2206;-2,04197;-346,238;0;24,0887;
2207;3,20472;-333,368;0;52,137;
2208;-6,28843;-345,076;0;14,6539;
2209;-3,8308;-336,407;0;29,4384;
2210;-5,22583;-334,27;0;27,2883;
2211;-3,58853;-326,582;0;30,3805;
2212;-0,0614258;-315,609;0;39,3642;
2213;7,99812;-297,211;0;73,052;
2214;0,233447;-305,567;0;34,7123;
2215;2,35267;-297,435;0;42,3021;
2216;10,1625;-279,909;0;74,937;
2217;14,5848;-268,562;0;94,6662;
2218;4,24238;-282,954;0;55,4073;
2219;0,994653;-286,169;0;50,8688;
2220;2,54264;-281,462;0;55,5359;
2221;1,17507;-282,4;0;48,4897;
2222;-2,74425;-288,641;0;38,0382;
2223;-1,40902;-286,812;0;52,6493;
2224;4,95377;-276,708;0;77,5202;
2225;-1,03715;-288,19;0;50,6199;
2226;4,10367;-281,252;0;72,2955;
2227;7,25071;-278,135;0;85,0542;
2228;8,86137;-277,947;0;88,4115;
2229;0,972681;-294,4;0;57,8218;
2230;4,5208;-291,846;0;78,1253;
2231;6,68286;-291,596;0;86,8383;
2232;16,4087;-278,754;0;99,6771;
2233;24,7958;-268,372;0;99,0101;
2234;30,576;-262,479;0;97,1329;
2235;23,8284;-277,554;0;67,8114;
2236;28,106;-273,842;0;87,4182;
2237;35,8485;-264,064;0;96,8245;
2238;26,4684;-283,646;0;67,6333;
2239;28,9849;-283,104;0;95,6922;
2240;30,486;-284,333;0;97,7913;
2241;35,9204;-278,266;0;97,3952;
2242;25,0518;-299,805;0;69,573;
2243;25,0245;-302,847;0;92,3016;
2244;12,8316;-325,997;0;57,4002;
2245;5,35249;-340,919;0;45,0367;
2246;-6,695;-363,402;0;18,9949;
2247;-6,53079;-364,886;0;46,6286;
2248;-18,5813;-386,377;0;15,1373;
2249;-17,4277;-384,955;0;39,7095;
2250;-31,1544;-407,893;0;-4,60969;
2251;-24,5888;-339,157;0;14,2436;
2252;-24,4217;-336,563;0;14,7894;
2253;-25,2126;-335,099;0;15,3414;
2254;-30,7252;-340,623;0;-11,4854;
2255;-39,1759;-350,66;0;-46,5366;
2256;-47,456;-359,281;0;-90,3848;
2257;-40,4608;-354,227;0;-66,7384;
2258;-34,1325;-349,04;0;-47,662;
2259;-27,9323;-343,136;0;-28,6846;
2260;-25,693;-343,024;0;-33,5275;
2261;-28,9151;-351,391;0;-67,926;
2262;-19,7967;-337,942;0;-60,2663;
2263;-15,3366;-332,546;0;-64,008;
2264;-23,1859;-348,095;0;-114,369;
2265;-15,1337;-336,437;0;-93,8751;
2266;-13,3571;-335,129;0;-99,1495;
2267;-3,06875;-318,655;0;-74,4789;
2268;-11,0118;-333,031;0;-122,532;
2269;-16,7919;-343,501;0;-159,459;
2270;-21,5168;-351,534;0;-201,413;
2271;-23,2433;-354,468;0;-222,164;
2272;-12,8541;-336,562;0;-193,461;
2273;-7,27505;-326,982;0;-177,986;
2274;-10,25;-331,485;0;-205,823;
2275;-0,858508;-314,451;0;-187,099;
2276;1,07969;-309,601;0;-202,587;
2277;10,1914;-292,224;0;-187,348;
2278;9,72236;-291,436;0;-203,126;
2279;16,3112;-278,869;0;-185,345;
2280;28,9246;-255,883;0;-147,515;
2281;36,2761;-242,184;0;-125,179;
2282;29,7934;-252,137;0;-159,511;
2283;28,5261;-253,634;0;-168,414;
2284;27,739;-254,557;0;-176,791;
2285;18,0093;-271,318;0;-213,723;
2286;9,31024;-287,168;0;-238,123;
2287;-0,872229;-306,321;0;-262,954;
2288;-8,01348;-320,462;0;-283,239;
2289;-1,10601;-310,986;0;-244,447;
2290;6,63517;-300,352;0;-200,878;
2291;14,6424;-289,153;0;-160,717;
2292;4,90615;-308,076;0;-195,25;
2293;12,6994;-296,835;0;-162,828;
2294;4,32944;-312,746;0;-199,69;
2295;5,18395;-313,024;0;-188,592;
2296;2,03496;-320,275;0;-186,471;
2297;8,43817;-311,358;0;-138,252;
2298;6,65077;-315,764;0;-133,677;
2299;9,15378;-312,816;0;-105,476;
2300;14,95;-303,577;0;-73,5406;
2301;14,817;-304,193;0;-66,2898;
2302;13,7112;-306,141;0;-64,6262;
2303;7,66847;-316,599;0;-73,0575;
2304;11,053;-310,662;0;-43,834;
2305;13,8367;-305,65;0;-13,3271;
2306;0,287903;-328,446;0;-43,8937;
2307;-13,1059;-350,79;0;-73,52;
2308;-21,574;-364,527;0;-83,2805;
2309;-28,1611;-374,742;0;-87,9597;
2310;-30,6915;-378,067;0;-73,7433;
2311;-24,5302;-366,665;0;-22,2594;
2312;-21,95;-360,833;0;3,34097;
2313;-22,0069;-358,841;0;11,3099;
2314;-27,1157;-364,909;0;-7,21855;
2315;-19,8241;-349,314;0;23,4596;
2316;-23,1463;-351,518;0;11,2097;
2317;-28,4919;-357,328;0;-0,995166;
2318;-36,5019;-367,682;0;-24,0294;
2319;-26,9497;-347,983;0;22,7156;
2320;-17,3484;-327,902;0;61,7964;
2321;-23,7599;-335,359;0;37,5449;
2322;-18,124;-322,246;0;57,1216;
2323;-12,3628;-308,936;0;72,6645;
2324;-6,06343;-294,637;0;85,1323;
2325;1,613;-278,621;0;110,562;
2326;0,891821;-277,619;0;106,586;
2327;9,4667;-260,961;0;112,113;
2328;4,78386;-267,507;0;91,9251;
2329;9,99906;-257,825;0;114,859;
2330;14,4496;-250,127;0;115,631;
2331;11,1529;-256,541;0;110,627;
2332;7,91682;-263,504;0;102,251;
2333;0,767761;-278,042;0;81,8365;
2334;4,8553;-273,825;0;101,721;
2335;-1,94226;-288,886;0;81,8713;
2336;-2,58054;-294,125;0;89,0377;
2337;-11,6577;-314,083;0;59,8618;
2338;-4,4267;-306,422;0;95,6424;
2339;-10,5444;-321,443;0;73,5976;
2340;-2,50168;-312,502;0;111,254;
2341;1,98745;-309,32;0;110,067;
2342;-1,74171;-319,983;0;95,3701;
2343;-7,11208;-332,791;0;66,5015;
2344;-13,9134;-347,896;0;37,8406;
2345;-16,4164;-354,927;0;20,3501;
2346;-15,7027;-356,28;0;21,8698;
2347;-10,2711;-349,23;0;45,2343;
2348;-12,7109;-354,914;0;31,9572;
2349;-18,7901;-365,926;0;-1,41421;
2350;-5,42842;-342,911;0;38,4883;
2351;9,32321;-316,719;0;81,7572;
2352;8,31553;-316,831;0;62,8568;
2353;10,1479;-311,819;0;61,9822;
2354;4,3589;-319,223;0;28,898;
2355;5,96598;-313,254;0;19,0551;
2356;6,67535;-308,855;0;16,0901;
2357;4,86367;-309,057;0;11,8501;
2358;-4,36497;-321,777;0;-25,0197;
2359;-5,39883;-320,646;0;-29,5837;
2360;-1,65162;-311,204;0;-19,5124;
2361;1,00316;-303,723;0;-16,267;
2362;8,26555;-288,655;0;6,64119;
2363;19,988;-266,298;0;49,0534;
2364;33,6291;-240,623;0;94,1889;
2365;32,8116;-239,845;0;82,4125;
